utterance_id,subject,azimuth1,azimuth2,elevation1,elevation2,elevation_index1,elevation_index2
403a0101_1.6979_01aa010k_-1.6979.wav,subject03,-30,30,197,214,43,46
20ia010r_2.3034_20rc010d_-2.3034.wav,subject158,-15,-10,191,129,42,31
01go030a_0.84419_024c0218_-0.84419.wav,subject40,55,40,191,-23,42,4
01eo0301_1.8141_40po0301_-1.8141.wav,subject40,-25,25,73,0,21,8
20ra0106_2.1076_02ac0211_-2.1076.wav,subject165,65,80,169,208,38,45
013o0303_1.6224_20ao0106_-1.6224.wav,subject155,65,25,141,214,33,46
20ea0112_2.4499_403o0318_-2.4499.wav,subject12,80,-25,11,163,10,37
01fc020l_2.228_01uo0308_-2.228.wav,subject12,-15,-25,0,62,8,19
02dc020v_0.53949_407c0217_-0.53949.wav,subject147,-15,-35,186,-34,41,2
01qc020q_0.99104_40hc020x_-0.99104.wav,subject17,40,-20,141,84,33,23
20oa0113_2.4453_02cc0219_-2.4453.wav,subject17,-45,30,118,101,29,26
40bc0214_0.68735_01la010d_-0.68735.wav,subject165,20,35,118,-39,29,1
40na010i_2.2925_01qc020y_-2.2925.wav,subject165,-20,-35,214,-11,46,6
01ea010s_2.2776_20do0104_-2.2776.wav,subject147,-40,30,231,191,49,42
403o030o_2.1634_40kc0207_-2.1634.wav,subject17,80,-15,118,135,29,32
20mo010i_2.4429_20sa0108_-2.4429.wav,subject40,20,-25,186,219,41,47
20po010d_1.0329_01wa010s_-1.0329.wav,subject147,-65,40,23,124,12,30
027c020f_1.4811_40hc020y_-1.4811.wav,subject165,10,-55,84,152,23,35
207a010l_0.93027_01ac0209_-0.93027.wav,subject12,5,55,56,219,18,47
20mc010n_1.7933_20va010x_-1.7933.wav,subject12,-5,-20,113,118,28,29
016a0109_1.9089_02bo030k_-1.9089.wav,subject147,-65,5,101,-45,26,0
01do030t_2.2621_20cc010l_-2.2621.wav,subject17,15,55,96,23,25,12
01da010u_0.073075_023a0113_-0.073075.wav,subject165,10,35,39,84,15,23
208a0108_0.2672_01qc020y_-0.2672.wav,subject155,45,25,-11,-28,6,3
40ac021c_1.6355_016c020e_-1.6355.wav,subject12,40,65,208,214,45,46
01vo030n_1.9561_20ma0109_-1.9561.wav,subject155,15,10,84,203,23,44
40oa0109_0.11939_02eo0313_-0.11939.wav,subject17,65,30,191,68,42,20
20ca010n_0.20514_20ha0109_-0.20514.wav,subject165,-35,35,23,169,12,38
20da010t_0.47217_01ia010f_-0.47217.wav,subject126,65,-25,-6,34,7,14
01sc020p_0.58688_20lc0106_-0.58688.wav,subject158,35,10,197,62,43,19
20rc0108_2.4182_40dc0214_-2.4182.wav,subject17,-15,-35,118,39,29,15
40jo0307_0.043513_02do0318_-0.043513.wav,subject40,-10,-20,-11,79,6,22
40jc021d_0.37775_01wa0105_-0.37775.wav,subject158,80,5,231,45,49,16
01ca0111_0.43641_408c0217_-0.43641.wav,subject12,5,80,73,180,21,40
02ca0113_0.54652_40ho030z_-0.54652.wav,subject126,-45,-65,208,107,45,27
20no0102_0.66106_20fa0111_-0.66106.wav,subject03,20,15,79,214,22,46
20ca0114_0.42061_20sc010h_-0.42061.wav,subject17,-5,55,73,11,21,10
408a010j_0.36414_20na010y_-0.36414.wav,subject165,15,25,124,68,30,20
025c020c_2.0508_027c020j_-2.0508.wav,subject155,30,-40,186,28,41,13
405c021f_0.88954_012c020z_-0.88954.wav,subject12,-5,45,113,231,28,49
209a0106_2.0156_012a010f_-2.0156.wav,subject12,-55,-80,203,6,44,9
015o0307_1.6573_20co010n_-1.6573.wav,subject155,55,-45,208,180,45,40
40jc021d_1.6046_40no0312_-1.6046.wav,subject165,-30,-45,6,135,9,32
02ao0311_0.089368_404o0314_-0.089368.wav,subject147,10,-25,23,219,12,47
40oa010o_1.1635_40ma010g_-1.1635.wav,subject17,-10,45,-11,174,6,39
40lc021b_1.9818_01vo030w_-1.9818.wav,subject03,-80,-25,146,79,34,22
20nc0103_0.68064_02dc0201_-0.68064.wav,subject165,80,25,56,-34,18,2
01ka010q_1.8098_01do0316_-1.8098.wav,subject40,-80,10,0,124,8,30
018a0104_2.1287_40pc020u_-2.1287.wav,subject40,40,25,96,124,25,30
026a010v_1.1176_029c020w_-1.1176.wav,subject17,-5,15,-45,124,0,30
40dc020l_0.84614_40ac020s_-0.84614.wav,subject155,30,35,219,152,47,35
40ac021b_0.87632_01sc021d_-0.87632.wav,subject12,35,20,-17,51,5,17
029a010e_2.1453_01ac0210_-2.1453.wav,subject126,-5,25,-23,-11,4,6
207c010f_0.44684_20aa010g_-0.44684.wav,subject165,-80,35,118,129,29,31
20to010d_0.21387_01wc020j_-0.21387.wav,subject40,5,-40,0,146,8,34
408a010t_0.51548_028o030m_-0.51548.wav,subject40,20,-30,11,23,10,12
013a010g_1.2053_20ec0105_-1.2053.wav,subject17,45,30,208,-34,45,2
20kc010g_1.2527_02do0318_-1.2527.wav,subject12,25,-25,124,191,30,42
017o030n_2.1068_20oc010m_-2.1068.wav,subject158,45,5,208,158,45,36
01ja0110_2.1698_02aa010r_-2.1698.wav,subject126,-15,-5,169,62,38,19
40ac020m_1.7923_02do030w_-1.7923.wav,subject158,-20,-80,141,113,33,28
20qa010g_1.2854_40bc021f_-1.2854.wav,subject155,45,-30,208,34,45,14
208a010g_0.95773_014c0213_-0.95773.wav,subject12,-40,-15,56,163,18,37
014a010k_2.0681_012a0103_-2.0681.wav,subject12,-20,-25,-6,163,7,37
20fa010b_2.3884_208o010p_-2.3884.wav,subject03,5,35,129,28,31,13
40cc020j_1.3205_01ko0306_-1.3205.wav,subject147,25,20,135,73,32,21
01va010s_1.7162_40lo0319_-1.7162.wav,subject147,-30,-10,11,214,10,46
206c0108_0.089068_40fa010v_-0.089068.wav,subject12,-55,-65,101,208,26,45
40kc0212_2.1074_019c020o_-2.1074.wav,subject12,40,-45,129,186,31,41
40pa0101_0.78103_20sc010a_-0.78103.wav,subject40,55,-55,107,129,27,31
20ma010n_1.4081_01uc020u_-1.4081.wav,subject165,40,-55,107,146,27,34
40pc020c_2.4678_207a010s_-2.4678.wav,subject40,-15,10,163,79,37,22
204a010r_0.30972_20ha010u_-0.30972.wav,subject40,-10,-30,191,174,42,39
01xc020v_1.3356_20ba010t_-1.3356.wav,subject40,-30,35,-34,96,2,25
40aa0110_2.4272_022c020z_-2.4272.wav,subject158,10,-55,141,191,33,42
01uo030l_2.2789_01yc0203_-2.2789.wav,subject126,55,-65,68,118,20,29
40fa010r_2.3538_40bc020l_-2.3538.wav,subject12,5,30,-11,17,6,11
40ia0109_1.5315_01da010i_-1.5315.wav,subject12,-35,45,56,-17,18,5
20fa010l_2.2295_02cc020m_-2.2295.wav,subject17,-15,0,-23,-11,4,6
40na010r_1.4483_20kc0108_-1.4483.wav,subject40,15,10,118,174,29,39
02cc020w_2.3028_404o0303_-2.3028.wav,subject158,-80,10,169,39,38,15
20ga010r_0.93426_40io0302_-0.93426.wav,subject17,80,65,141,-34,33,2
405o0317_2.0828_206a010u_-2.0828.wav,subject147,15,-25,-28,163,3,37
01fo030g_0.2859_01da010q_-0.2859.wav,subject126,20,-45,-6,23,7,12
019c0218_1.2907_401c0202_-1.2907.wav,subject158,-65,35,214,68,46,20
01oc020s_0.51331_026c020l_-0.51331.wav,subject158,-5,-20,-34,6,2,9
404c020j_1.7134_20ia0112_-1.7134.wav,subject03,30,80,23,107,12,27
019o030m_0.74366_40lc020u_-0.74366.wav,subject12,65,40,203,231,44,49
40oo0308_2.476_40ac0202_-2.476.wav,subject165,-55,30,-17,219,5,47
01lo030w_0.040342_40fa010y_-0.040342.wav,subject165,65,25,146,107,34,27
015c021g_1.5836_40la0110_-1.5836.wav,subject155,25,-20,84,-28,23,3
40hc020l_1.8848_01oc020o_-1.8848.wav,subject40,15,5,28,129,13,31
20sc010b_1.668_20bo010g_-1.668.wav,subject158,0,-10,45,34,16,14
20la010l_0.89023_01to030v_-0.89023.wav,subject147,30,80,180,214,40,46
20ba010w_2.2285_20tc010l_-2.2285.wav,subject03,25,-35,-23,51,4,17
02bo030s_1.8883_01po030p_-1.8883.wav,subject158,35,5,84,34,23,14
403c0217_0.84288_01ac020p_-0.84288.wav,subject165,15,-40,11,62,10,19
40mc020i_1.3401_20aa010g_-1.3401.wav,subject158,25,55,56,129,18,31
01ga010p_2.2194_011o030z_-2.2194.wav,subject126,35,45,-11,79,6,22
01jo0312_0.49464_019o0309_-0.49464.wav,subject165,40,80,56,186,18,41
20va010z_0.68928_20fa010i_-0.68928.wav,subject126,55,80,231,73,49,21
40go030g_1.4626_01ac020c_-1.4626.wav,subject147,-65,-45,-45,186,0,41
20la0106_1.9314_01ga0102_-1.9314.wav,subject165,-55,-10,129,-39,31,1
01ma010q_0.83023_02aa010c_-0.83023.wav,subject17,55,-30,174,146,39,34
025o0307_2.2153_20ea0106_-2.2153.wav,subject155,65,20,152,-45,35,0
20va010n_0.56001_409c0219_-0.56001.wav,subject17,-20,25,219,0,47,8
01la0105_2.0925_02co0313_-2.0925.wav,subject155,-45,15,34,146,14,34
20ja0112_0.17199_014c020m_-0.17199.wav,subject03,-40,-65,118,231,29,49
20ec010c_1.1868_20ca0113_-1.1868.wav,subject126,-15,-65,51,203,17,44
40jc020l_0.52804_015a010g_-0.52804.wav,subject03,25,20,141,101,33,26
208o010p_0.56548_40ea0104_-0.56548.wav,subject147,30,35,203,34,44,14
20jc010j_2.1768_401a010i_-2.1768.wav,subject17,-45,-15,-23,214,4,46
01aa010k_1.3053_01po0310_-1.3053.wav,subject147,-35,-40,219,45,47,16
01ka0103_0.48868_02aa010s_-0.48868.wav,subject17,-20,-25,84,45,23,16
40lo031e_2.4352_02bc020p_-2.4352.wav,subject147,55,-65,208,6,45,9
013o0304_0.053625_026c0216_-0.053625.wav,subject12,-40,35,45,208,16,45
40kc0217_1.1692_40io031c_-1.1692.wav,subject03,65,45,96,129,25,31
015a010n_2.4955_20aa010b_-2.4955.wav,subject40,80,15,219,-39,47,1
409c020b_0.076446_01lc0215_-0.076446.wav,subject12,45,-65,73,-11,21,6
021a010u_1.7145_01ba010x_-1.7145.wav,subject155,-55,5,197,11,43,10
20vc010e_2.042_01ko030d_-2.042.wav,subject126,-65,-45,17,231,11,49
01gc020g_1.6528_022c020r_-1.6528.wav,subject155,-5,-15,197,11,43,10
01nc0204_1.0762_01ec020b_-1.0762.wav,subject17,35,0,90,141,24,33
40oa010d_2.3766_01cc021a_-2.3766.wav,subject155,-10,25,39,-6,15,7
01wa010m_0.87185_20ka010k_-0.87185.wav,subject165,35,-5,-23,191,4,42
02ea010x_0.32481_20ro010i_-0.32481.wav,subject40,-55,35,225,186,48,41
40do031b_1.3812_024a010w_-1.3812.wav,subject126,-55,-5,-11,186,6,41
40lc020m_1.6394_02co0314_-1.6394.wav,subject17,40,-65,45,141,16,33
20lc0109_0.94331_025a0114_-0.94331.wav,subject165,-45,-20,79,208,22,45
20ca0110_2.4685_209a0106_-2.4685.wav,subject03,-15,-80,23,197,12,43
20pa0113_2.0852_205c0103_-2.0852.wav,subject40,-45,-10,45,107,16,27
403c021b_0.50858_02ac020z_-0.50858.wav,subject155,-40,-35,45,23,16,12
016c020p_0.098306_208o0106_-0.098306.wav,subject158,80,-15,-28,68,3,20
018a010g_1.3716_206a010i_-1.3716.wav,subject17,80,10,219,-28,47,3
01wo030z_1.155_01mc021e_-1.155.wav,subject12,-5,40,152,208,35,45
013a0101_0.60976_01yc020b_-0.60976.wav,subject165,-25,20,90,113,24,28
40pc020f_2.1422_40oo0303_-2.1422.wav,subject147,65,80,197,-23,43,4
20ua010l_0.15114_403c020q_-0.15114.wav,subject147,15,-80,90,23,24,12
401c0216_0.6388_01la010s_-0.6388.wav,subject147,30,-30,28,197,13,43
015c0203_1.8159_404a010d_-1.8159.wav,subject165,55,10,219,56,47,18
40lo030p_1.7283_409a010e_-1.7283.wav,subject147,-55,55,203,39,44,15
014o0310_1.2092_01oo0318_-1.2092.wav,subject158,-80,-65,-23,0,4,8
011c020l_0.94985_40fo031e_-0.94985.wav,subject147,45,10,219,124,47,30
20pa010u_2.3228_01mc020p_-2.3228.wav,subject12,-35,-20,51,17,17,11
403o030u_0.79917_40ga010q_-0.79917.wav,subject126,0,65,84,169,23,38
01mo030q_0.1073_40ic0204_-0.1073.wav,subject126,-20,-5,28,51,13,17
025c020l_2.2316_40lc021a_-2.2316.wav,subject126,30,-10,17,158,11,36
01qc020c_0.24291_207o0102_-0.24291.wav,subject147,-35,-5,163,113,37,28
01dc021e_2.3142_026c021e_-2.3142.wav,subject17,-40,15,90,203,24,44
011a010i_1.2787_206a0106_-1.2787.wav,subject158,65,5,28,152,13,35
20qc010k_0.89041_20ec010j_-0.89041.wav,subject17,30,0,45,0,16,8
01fo0304_0.73493_013o030p_-0.73493.wav,subject126,5,10,113,186,28,41
01nc020j_0.041848_022c021c_-0.041848.wav,subject03,-35,45,169,79,38,22
02da010u_0.8866_408o030g_-0.8866.wav,subject12,-20,65,0,79,8,22
027c0214_1.9597_20pa0113_-1.9597.wav,subject126,-30,15,163,45,37,16
013o030k_1.0967_40ac0202_-1.0967.wav,subject158,55,15,197,39,43,15
20ac010e_1.7169_20no0109_-1.7169.wav,subject17,35,-35,73,124,21,30
40gc0219_0.71816_024c020o_-0.71816.wav,subject155,-45,55,34,-11,14,6
020c0212_1.9127_20va010n_-1.9127.wav,subject12,15,45,169,101,38,26
028a010n_1.7027_40oc0205_-1.7027.wav,subject126,80,-65,208,-34,45,2
20gc0102_0.16719_40ic0201_-0.16719.wav,subject147,-10,-5,-39,225,1,48
20po010q_1.1386_01zo0302_-1.1386.wav,subject12,-20,65,0,135,8,32
01oc020y_0.67513_014o030p_-0.67513.wav,subject165,-65,-35,-34,208,2,45
016a010a_2.4556_407c0209_-2.4556.wav,subject147,-40,65,0,73,8,21
029a010v_1.9663_20aa010x_-1.9663.wav,subject158,-65,-10,152,45,35,16
02ac0211_0.19421_01tc020d_-0.19421.wav,subject165,20,65,-17,113,5,28
011o030z_0.36869_20qc010m_-0.36869.wav,subject158,25,-20,6,197,9,43
01tc020m_0.59258_20do0107_-0.59258.wav,subject03,-45,-55,231,17,49,11
20fo0109_1.1429_017o030p_-1.1429.wav,subject12,-30,-25,124,191,30,42
024o0305_0.055102_02dc0201_-0.055102.wav,subject40,-45,30,163,84,37,23
01da010p_1.7958_018a010d_-1.7958.wav,subject12,-35,-80,6,45,9,16
01uc0202_0.78216_40go0309_-0.78216.wav,subject165,20,-55,101,113,26,28
025a010k_0.8545_01mc020r_-0.8545.wav,subject155,-25,-40,90,141,24,33
403a010u_1.1199_20ua010h_-1.1199.wav,subject126,-40,5,-39,169,1,38
01uo0312_0.51415_405a010u_-0.51415.wav,subject158,45,-5,124,34,30,14
01ua0106_2.3767_20ko0105_-2.3767.wav,subject158,45,-65,101,-39,26,1
028o0309_1.8698_20vo0109_-1.8698.wav,subject03,30,-15,17,101,11,26
016o0302_1.1967_20lc0109_-1.1967.wav,subject158,-5,-25,231,135,49,32
02aa010r_2.1747_024c020m_-2.1747.wav,subject40,-80,-5,219,203,47,44
20ec010a_1.8654_40bc020n_-1.8654.wav,subject126,20,30,174,219,39,47
40kc0217_1.2479_40ja010p_-1.2479.wav,subject147,-15,-40,-39,231,1,49
40oa0109_1.8709_20ba010m_-1.8709.wav,subject17,-5,35,-28,203,3,44
209a010k_1.5904_20ja0101_-1.5904.wav,subject147,-80,15,79,135,22,32
011o0318_0.022092_40go030q_-0.022092.wav,subject155,5,-35,11,146,10,34
017o030w_1.1533_02ea010c_-1.1533.wav,subject12,-40,55,28,186,13,41
01qo030m_1.9447_20nc010d_-1.9447.wav,subject12,40,30,79,163,22,37
20ca010n_0.95133_20so010f_-0.95133.wav,subject40,55,-10,101,186,26,41
019o0301_0.8158_20pa010c_-0.8158.wav,subject158,55,-40,169,39,38,15
01sa010e_1.7185_404c020k_-1.7185.wav,subject40,30,20,-34,90,2,24
408a010j_2.4129_02ea0103_-2.4129.wav,subject147,20,-10,-6,23,7,12
405o031e_1.9151_20go010s_-1.9151.wav,subject03,-65,65,-34,141,2,33
01ac020p_0.14093_40cc020k_-0.14093.wav,subject40,45,-40,28,84,13,23
01jc020y_0.083182_027a010i_-0.083182.wav,subject147,5,-65,56,203,18,44
409o031c_1.3599_406c0201_-1.3599.wav,subject12,-10,10,-11,208,6,45
02dc0217_1.2724_209c010o_-1.2724.wav,subject126,-40,40,152,23,35,12
01qo030s_2.0446_01na010q_-2.0446.wav,subject155,20,-5,51,79,17,22
406c0209_0.74501_020a010w_-0.74501.wav,subject03,30,-25,129,101,31,26
20co010q_0.26589_40la010q_-0.26589.wav,subject03,-10,65,231,158,49,36
018o031c_1.3295_408c0208_-1.3295.wav,subject147,-40,-25,68,-34,20,2
01vo0319_0.22897_208a010g_-0.22897.wav,subject12,-45,65,141,23,33,12
01uo031b_0.68675_01xa0113_-0.68675.wav,subject165,45,25,96,231,25,49
20ra010y_1.6577_01ka010i_-1.6577.wav,subject40,10,-15,90,84,24,23
026c0217_1.1859_027o030t_-1.1859.wav,subject147,-65,-55,56,231,18,49
023a010k_1.8423_40jc020o_-1.8423.wav,subject17,-5,-30,-45,152,0,35
01da0104_1.8246_01ko0316_-1.8246.wav,subject155,10,80,135,191,32,42
40eo030i_1.25_01uo030l_-1.25.wav,subject165,-10,45,231,56,49,18
01qc020c_2.2831_208c0107_-2.2831.wav,subject12,55,-30,135,152,32,35
20aa0113_1.6608_408o030j_-1.6608.wav,subject17,10,-40,68,56,20,18
40no030a_1.0612_01cc020i_-1.0612.wav,subject158,-25,35,214,158,46,36
025o030b_0.98855_20la010l_-0.98855.wav,subject17,-30,-10,-39,84,1,23
403c020u_0.79183_015o0301_-0.79183.wav,subject155,-65,65,231,-45,49,0
20na0106_2.3299_40jc021b_-2.3299.wav,subject165,-20,0,191,96,42,25
01sa010r_1.243_204o010d_-1.243.wav,subject40,-20,-45,197,45,43,16
209a0112_0.042762_029a010r_-0.042762.wav,subject158,-80,-55,56,169,18,38
404a010w_2.4568_025c0213_-2.4568.wav,subject165,-15,-25,174,11,39,10
40bc021e_1.0658_20ha010d_-1.0658.wav,subject126,30,20,-28,180,3,40
01wo030s_0.34147_20ta010e_-0.34147.wav,subject17,-10,-80,62,152,19,35
40ia010v_2.1068_20ga010u_-2.1068.wav,subject155,65,-40,68,225,20,48
01xo0314_1.6711_02bc020i_-1.6711.wav,subject165,15,80,197,169,43,38
40jo030t_2.0613_20to010h_-2.0613.wav,subject12,55,-20,6,28,9,13
01uo0312_1.2985_01mc0203_-1.2985.wav,subject165,15,40,225,-34,48,2
01da010u_1.3247_013a010c_-1.3247.wav,subject147,-15,45,124,197,30,43
02do030k_0.79188_40gc021e_-0.79188.wav,subject03,65,30,90,-45,24,0
01mo0309_2.0801_20la010h_-2.0801.wav,subject126,-45,35,191,73,42,21
01xo0307_0.32792_029a010p_-0.32792.wav,subject03,30,5,39,214,15,46
023o0306_2.1666_20io010e_-2.1666.wav,subject40,15,-30,180,113,40,28
20ha0106_1.7564_407c0209_-1.7564.wav,subject158,45,-55,-39,51,1,17
20pa010k_0.60532_026c0217_-0.60532.wav,subject17,10,-65,225,180,48,40
206o010l_0.54561_20tc010o_-0.54561.wav,subject158,-35,-20,231,68,49,20
40oo030b_0.99111_01ic021b_-0.99111.wav,subject03,10,0,-17,-45,5,0
014c020m_1.8673_01ta010h_-1.8673.wav,subject165,10,30,118,208,29,45
029a010a_2.3373_02ao030e_-2.3373.wav,subject40,80,-25,118,101,29,26
016o031a_1.1188_40ho030e_-1.1188.wav,subject126,30,-40,158,-6,36,7
021a010u_1.1133_401o030n_-1.1133.wav,subject147,65,-80,124,152,30,35
01ga0108_0.99913_20rc0104_-0.99913.wav,subject158,45,15,17,-23,11,4
01fa010o_1.6339_01mc0212_-1.6339.wav,subject158,65,5,34,90,14,24
40oa010w_0.98228_40ka010r_-0.98228.wav,subject03,20,30,39,23,15,12
014a010y_1.6012_205o0106_-1.6012.wav,subject155,-5,55,219,-23,47,4
408c020t_0.050781_01tc0218_-0.050781.wav,subject126,-25,20,-34,113,2,28
208a010f_0.89513_40jc020y_-0.89513.wav,subject158,65,45,28,118,13,29
40bo030e_0.74393_20ho0108_-0.74393.wav,subject12,15,55,203,186,44,41
206o010o_1.1308_20ec0109_-1.1308.wav,subject155,15,-45,219,191,47,42
20qa0109_0.26533_20ba0102_-0.26533.wav,subject40,65,45,34,11,14,10
20ba010t_1.5585_207a0110_-1.5585.wav,subject165,-45,-80,6,79,9,22
01pc020r_1.9007_01zo030o_-1.9007.wav,subject126,30,-5,-45,62,0,19
20po010d_0.30759_20fa010z_-0.30759.wav,subject17,55,-30,90,68,24,20
01kc0205_2.4447_01zo030d_-2.4447.wav,subject147,10,40,-28,174,3,39
40bc021e_1.3878_20ha0109_-1.3878.wav,subject12,80,-20,-17,152,5,35
028c021c_1.5093_021c020v_-1.5093.wav,subject165,45,-45,163,135,37,32
40cc0203_0.29609_20ja0107_-0.29609.wav,subject17,35,-25,73,113,21,28
013o0306_0.96213_20ka010g_-0.96213.wav,subject147,-15,15,231,197,49,43
20ea010t_2.0523_014o030a_-2.0523.wav,subject165,40,-25,203,34,44,14
20io010e_1.0987_012o0307_-1.0987.wav,subject165,-10,10,28,129,13,31
408o0310_1.6846_01na010e_-1.6846.wav,subject17,-30,-80,174,84,39,23
02ea010e_1.3751_01mo030x_-1.3751.wav,subject147,-45,15,0,45,8,16
20ao010j_0.70956_208c010n_-0.70956.wav,subject158,5,30,90,101,24,26
40bo0315_2.2464_01ka010x_-2.2464.wav,subject126,5,-5,-17,-23,5,4
011a010j_1.0084_401c0215_-1.0084.wav,subject03,-80,20,34,163,14,37
01oa0111_0.46863_20fa010i_-0.46863.wav,subject17,40,15,0,23,8,12
01wc020l_1.8599_40gc020v_-1.8599.wav,subject158,-30,35,174,45,39,16
026c020l_0.079147_20io0102_-0.079147.wav,subject17,55,-5,-28,124,3,30
20fa010i_0.44157_01mo0302_-0.44157.wav,subject155,-20,-80,84,191,23,42
026a010w_1.5341_022c020o_-1.5341.wav,subject40,55,30,73,39,21,15
40lc0210_0.6601_020a010b_-0.6601.wav,subject12,-20,35,-11,-17,6,5
01jo030u_1.9749_20pc010m_-1.9749.wav,subject147,55,5,17,191,11,42
01qc0204_0.37597_02do030a_-0.37597.wav,subject40,-5,-30,90,28,24,13
021o031f_0.090756_20qa010g_-0.090756.wav,subject03,20,10,146,113,34,28
40lo0315_1.0451_40ic020m_-1.0451.wav,subject17,30,-5,191,96,42,25
40bc0213_2.1466_204a0110_-2.1466.wav,subject126,-5,0,203,90,44,24
207a0111_0.84574_20aa010b_-0.84574.wav,subject17,-15,45,214,45,46,16
02bo030s_0.70921_20ko010o_-0.70921.wav,subject03,-30,-45,23,-23,12,4
01ya010r_0.44217_01nc020n_-0.44217.wav,subject17,-45,35,62,51,19,17
20ja0112_1.7775_40aa010l_-1.7775.wav,subject03,35,-80,118,174,29,39
018a010z_1.5874_026o030m_-1.5874.wav,subject03,10,-30,90,-34,24,2
40eo0319_0.64839_40mo0318_-0.64839.wav,subject17,10,-10,107,186,27,41
02bc020c_1.5495_01ec020o_-1.5495.wav,subject158,80,0,79,45,22,16
20kc010f_0.91037_01ea010o_-0.91037.wav,subject17,65,5,45,135,16,32
40fa0113_2.1381_01ja0113_-2.1381.wav,subject12,-55,-80,-23,169,4,38
20ia010x_0.20586_20da010t_-0.20586.wav,subject126,65,-45,231,56,49,18
20vc010a_0.53269_01xa010l_-0.53269.wav,subject126,-10,25,180,6,40,9
01eo030i_1.5099_026c020u_-1.5099.wav,subject155,-20,-80,-39,56,1,18
01ec020p_1.3695_20aa010x_-1.3695.wav,subject147,-55,-65,174,0,39,8
01jo030y_1.9327_206o010o_-1.9327.wav,subject12,-10,-80,146,219,34,47
014a010t_1.6328_01xo030t_-1.6328.wav,subject17,80,-15,-28,141,3,33
40po0301_0.82427_024c0201_-0.82427.wav,subject40,-45,5,96,17,25,11
01aa0108_1.7921_20aa0113_-1.7921.wav,subject147,-45,-20,180,0,40,8
01ka0107_1.8667_40oa0111_-1.8667.wav,subject12,-20,45,62,90,19,24
01dc020l_2.3591_01ca010t_-2.3591.wav,subject40,-20,35,146,-11,34,6
024a010f_0.30056_20to0109_-0.30056.wav,subject147,-45,65,214,152,46,35
01yo030j_1.091_207a0110_-1.091.wav,subject158,80,0,129,6,31,9
40ko031a_1.7509_01qc0208_-1.7509.wav,subject158,5,30,-17,118,5,29
40nc020d_1.775_40jc0201_-1.775.wav,subject155,65,-35,146,158,34,36
207a0102_1.0243_01co030a_-1.0243.wav,subject40,5,25,135,56,32,18
022a010i_1.8596_205c010b_-1.8596.wav,subject147,80,65,163,197,37,43
404a010s_1.4996_01po030j_-1.4996.wav,subject165,55,-10,169,-23,38,4
026a010k_1.4243_01aa0108_-1.4243.wav,subject17,-45,40,180,107,40,27
01jo030u_0.2921_01rc0213_-0.2921.wav,subject17,-40,45,180,208,40,45
408o0317_1.9019_20oa0103_-1.9019.wav,subject165,35,30,107,146,27,34
20ac010e_0.6044_20ro010r_-0.6044.wav,subject40,55,30,90,-11,24,6
407o030r_1.2337_206o010l_-1.2337.wav,subject126,-80,-35,186,-11,41,6
01xc0203_0.064612_204o010a_-0.064612.wav,subject165,-25,40,23,-23,12,4
40pa0112_0.98466_407o031a_-0.98466.wav,subject147,55,10,219,39,47,15
40dc021g_2.4707_028c020n_-2.4707.wav,subject165,-5,-40,158,79,36,22
409o030h_1.7445_029o0304_-1.7445.wav,subject147,20,-40,51,231,17,49
014a010f_0.097107_20fa010l_-0.097107.wav,subject155,0,-40,101,169,26,38
20ta010k_2.4675_40bc020e_-2.4675.wav,subject155,20,55,-39,28,1,13
20da0113_1.7848_01bo031d_-1.7848.wav,subject40,-80,-25,17,90,11,24
019o0301_0.35726_01vc020b_-0.35726.wav,subject158,55,30,84,186,23,41
20ca0110_1.0285_019o030j_-1.0285.wav,subject40,30,45,-6,17,7,11
40hc020w_1.1664_01vo030s_-1.1664.wav,subject147,-65,40,141,203,33,44
20ua0110_2.3895_01io030b_-2.3895.wav,subject40,35,-10,135,101,32,26
20mc0109_2.3746_40po0308_-2.3746.wav,subject147,5,10,45,197,16,43
20ma0101_0.55119_20pa010m_-0.55119.wav,subject147,80,-20,45,197,16,43
01fc020n_1.0699_01po030n_-1.0699.wav,subject155,5,65,-6,135,7,32
403o030i_1.3873_01ac020p_-1.3873.wav,subject12,-65,-40,73,-28,21,3
01cc0202_0.32767_019a010z_-0.32767.wav,subject165,-10,45,186,146,41,34
409c0202_0.16871_020c020e_-0.16871.wav,subject165,0,-35,-11,186,6,41
012o030h_1.8698_01do030p_-1.8698.wav,subject126,5,-15,68,84,20,23
40po030c_0.79267_401o030p_-0.79267.wav,subject12,0,-45,84,90,23,24
019a0105_2.3023_017o030i_-2.3023.wav,subject158,30,25,17,6,11,9
20ra010e_1.5196_40lo030r_-1.5196.wav,subject126,-45,45,90,203,24,44
01na0113_0.90692_40aa0110_-0.90692.wav,subject165,55,0,51,96,17,25
02cc020k_2.0298_401c0208_-2.0298.wav,subject126,55,5,90,163,24,37
40lc020n_2.1425_40oo030h_-2.1425.wav,subject155,-35,-40,-28,101,3,26
40jc020o_1.8094_01aa010s_-1.8094.wav,subject40,35,0,23,-39,12,1
015a010n_1.2247_20co010a_-1.2247.wav,subject12,15,-55,-23,219,4,47
015c020l_1.663_018c020h_-1.663.wav,subject40,35,-25,90,219,24,47
405a010g_0.42227_20ha010i_-0.42227.wav,subject147,-20,-65,208,51,45,17
01ko030u_1.3989_02bo0305_-1.3989.wav,subject03,-35,35,135,34,32,14
