output_filename,s1_path,s2_path,s3_path
01fa010p_2.0862_40cc0205_-2.0862_40jo030x_0.wav,wsj0/si_tr_s/01f/01fa010p.wav,wsj0/si_tr_s/40c/40cc0205.wav,wsj0/si_tr_s/40j/40jo030x.wav
01sc021d_0.63745_011a010p_-0.63745_015a0101_0.wav,wsj0/si_tr_s/01s/01sc021d.wav,wsj0/si_tr_s/011/011a010p.wav,wsj0/si_tr_s/015/015a0101.wav
012c020t_0.539_20qc010k_-0.539_01za010z_0.wav,wsj0/si_tr_s/012/012c020t.wav,wsj0/si_tr_s/20q/20qc010k.wav,wsj0/si_tr_s/01z/01za010z.wav
20ra0103_1.1716_01vc020g_-1.1716_20fc010c_0.wav,wsj0/si_tr_s/20r/20ra0103.wav,wsj0/si_tr_s/01v/01vc020g.wav,wsj0/si_tr_s/20f/20fc010c.wav
20ja010v_1.3318_20tc010d_-1.3318_017c020s_0.wav,wsj0/si_tr_s/20j/20ja010v.wav,wsj0/si_tr_s/20t/20tc010d.wav,wsj0/si_tr_s/017/017c020s.wav
20po010q_0.17559_20oa010z_-0.17559_02bc020q_0.wav,wsj0/si_tr_s/20p/20po010q.wav,wsj0/si_tr_s/20o/20oa010z.wav,wsj0/si_tr_s/02b/02bc020q.wav
20co010a_0.56734_40oa010i_-0.56734_01fa010s_0.wav,wsj0/si_tr_s/20c/20co010a.wav,wsj0/si_tr_s/40o/40oa010i.wav,wsj0/si_tr_s/01f/01fa010s.wav
023o030s_0.62751_01sc020y_-0.62751_40ja010n_0.wav,wsj0/si_tr_s/023/023o030s.wav,wsj0/si_tr_s/01s/01sc020y.wav,wsj0/si_tr_s/40j/40ja010n.wav
01lo030f_1.6593_20ra0102_-1.6593_40oo030m_0.wav,wsj0/si_tr_s/01l/01lo030f.wav,wsj0/si_tr_s/20r/20ra0102.wav,wsj0/si_tr_s/40o/40oo030m.wav
20da010z_2.1542_01ya010r_-2.1542_02bc020i_0.wav,wsj0/si_tr_s/20d/20da010z.wav,wsj0/si_tr_s/01y/01ya010r.wav,wsj0/si_tr_s/02b/02bc020i.wav
40mc0205_0.86665_20ea010z_-0.86665_018a010a_0.wav,wsj0/si_tr_s/40m/40mc0205.wav,wsj0/si_tr_s/20e/20ea010z.wav,wsj0/si_tr_s/018/018a010a.wav
02eo0316_1.9075_40ia0106_-1.9075_01wa010t_0.wav,wsj0/si_tr_s/02e/02eo0316.wav,wsj0/si_tr_s/40i/40ia0106.wav,wsj0/si_tr_s/01w/01wa010t.wav
01ka010i_0.64323_027c020j_-0.64323_407o030z_0.wav,wsj0/si_tr_s/01k/01ka010i.wav,wsj0/si_tr_s/027/027c020j.wav,wsj0/si_tr_s/407/407o030z.wav
01qa010i_0.36463_01xo0307_-0.36463_208a010p_0.wav,wsj0/si_tr_s/01q/01qa010i.wav,wsj0/si_tr_s/01x/01xo0307.wav,wsj0/si_tr_s/208/208a010p.wav
40ho030r_2.0414_20ra0110_-2.0414_01uo030m_0.wav,wsj0/si_tr_s/40h/40ho030r.wav,wsj0/si_tr_s/20r/20ra0110.wav,wsj0/si_tr_s/01u/01uo030m.wav
20ja0107_2.2338_011o0318_-2.2338_40hc020e_0.wav,wsj0/si_tr_s/20j/20ja0107.wav,wsj0/si_tr_s/011/011o0318.wav,wsj0/si_tr_s/40h/40hc020e.wav
205o0104_1.9379_018o030u_-1.9379_01bo030k_0.wav,wsj0/si_tr_s/205/205o0104.wav,wsj0/si_tr_s/018/018o030u.wav,wsj0/si_tr_s/01b/01bo030k.wav
029o0312_0.15256_01vo030w_-0.15256_01wa010c_0.wav,wsj0/si_tr_s/029/029o0312.wav,wsj0/si_tr_s/01v/01vo030w.wav,wsj0/si_tr_s/01w/01wa010c.wav
01bo030g_1.7234_015a0109_-1.7234_01lo030f_0.wav,wsj0/si_tr_s/01b/01bo030g.wav,wsj0/si_tr_s/015/015a0109.wav,wsj0/si_tr_s/01l/01lo030f.wav
20fc0106_2.408_20ec0101_-2.408_403a0102_0.wav,wsj0/si_tr_s/20f/20fc0106.wav,wsj0/si_tr_s/20e/20ec0101.wav,wsj0/si_tr_s/403/403a0102.wav
01kc020m_0.080476_01oc0212_-0.080476_01ra0109_0.wav,wsj0/si_tr_s/01k/01kc020m.wav,wsj0/si_tr_s/01o/01oc0212.wav,wsj0/si_tr_s/01r/01ra0109.wav
025o031a_2.1825_013a010m_-2.1825_012c021b_0.wav,wsj0/si_tr_s/025/025o031a.wav,wsj0/si_tr_s/013/013a010m.wav,wsj0/si_tr_s/012/012c021b.wav
204o0107_1.8599_01go0314_-1.8599_023o030o_0.wav,wsj0/si_tr_s/204/204o0107.wav,wsj0/si_tr_s/01g/01go0314.wav,wsj0/si_tr_s/023/023o030o.wav
023a010o_1.5979_208c010n_-1.5979_01ea010l_0.wav,wsj0/si_tr_s/023/023a010o.wav,wsj0/si_tr_s/208/208c010n.wav,wsj0/si_tr_s/01e/01ea010l.wav
01gc0204_1.5117_20oa0107_-1.5117_01ma010a_0.wav,wsj0/si_tr_s/01g/01gc0204.wav,wsj0/si_tr_s/20o/20oa0107.wav,wsj0/si_tr_s/01m/01ma010a.wav
20ia010d_1.1346_02ao030a_-1.1346_022a010k_0.wav,wsj0/si_tr_s/20i/20ia010d.wav,wsj0/si_tr_s/02a/02ao030a.wav,wsj0/si_tr_s/022/022a010k.wav
20uo0107_0.57794_40ja010t_-0.57794_20to010e_0.wav,wsj0/si_tr_s/20u/20uo0107.wav,wsj0/si_tr_s/40j/40ja010t.wav,wsj0/si_tr_s/20t/20to010e.wav
026a010w_2.3927_028c020r_-2.3927_01ba010h_0.wav,wsj0/si_tr_s/026/026a010w.wav,wsj0/si_tr_s/028/028c020r.wav,wsj0/si_tr_s/01b/01ba010h.wav
01do030t_2.3164_012c021b_-2.3164_028o0317_0.wav,wsj0/si_tr_s/01d/01do030t.wav,wsj0/si_tr_s/012/012c021b.wav,wsj0/si_tr_s/028/028o0317.wav
401a010i_2.0175_022a0109_-2.0175_017o030w_0.wav,wsj0/si_tr_s/401/401a010i.wav,wsj0/si_tr_s/022/022a0109.wav,wsj0/si_tr_s/017/017o030w.wav
40bc021f_1.0322_20fc0105_-1.0322_20sa0114_0.wav,wsj0/si_tr_s/40b/40bc021f.wav,wsj0/si_tr_s/20f/20fc0105.wav,wsj0/si_tr_s/20s/20sa0114.wav
40kc020p_2.1555_20vc010i_-2.1555_019c021e_0.wav,wsj0/si_tr_s/40k/40kc020p.wav,wsj0/si_tr_s/20v/20vc010i.wav,wsj0/si_tr_s/019/019c021e.wav
01ua0111_2.1387_20jc010m_-2.1387_023o030x_0.wav,wsj0/si_tr_s/01u/01ua0111.wav,wsj0/si_tr_s/20j/20jc010m.wav,wsj0/si_tr_s/023/023o030x.wav
02bc021c_1.7862_01ro031b_-1.7862_404a010d_0.wav,wsj0/si_tr_s/02b/02bc021c.wav,wsj0/si_tr_s/01r/01ro031b.wav,wsj0/si_tr_s/404/404a010d.wav
01ya0112_0.21961_01nc020k_-0.21961_20oc010d_0.wav,wsj0/si_tr_s/01y/01ya0112.wav,wsj0/si_tr_s/01n/01nc020k.wav,wsj0/si_tr_s/20o/20oc010d.wav
02ea010c_2.2567_20ra0102_-2.2567_40hc0212_0.wav,wsj0/si_tr_s/02e/02ea010c.wav,wsj0/si_tr_s/20r/20ra0102.wav,wsj0/si_tr_s/40h/40hc0212.wav
40fc0206_0.29508_206c010l_-0.29508_018c0205_0.wav,wsj0/si_tr_s/40f/40fc0206.wav,wsj0/si_tr_s/206/206c010l.wav,wsj0/si_tr_s/018/018c0205.wav
20kc010a_0.21036_01ia010t_-0.21036_01oc020b_0.wav,wsj0/si_tr_s/20k/20kc010a.wav,wsj0/si_tr_s/01i/01ia010t.wav,wsj0/si_tr_s/01o/01oc020b.wav
026a010n_0.62232_01sc020p_-0.62232_40bc020c_0.wav,wsj0/si_tr_s/026/026a010n.wav,wsj0/si_tr_s/01s/01sc020p.wav,wsj0/si_tr_s/40b/40bc020c.wav
01qc020q_1.2301_40jo031d_-1.2301_40lc0219_0.wav,wsj0/si_tr_s/01q/01qc020q.wav,wsj0/si_tr_s/40j/40jo031d.wav,wsj0/si_tr_s/40l/40lc0219.wav
40kc0212_1.6755_01xa0107_-1.6755_024c0214_0.wav,wsj0/si_tr_s/40k/40kc0212.wav,wsj0/si_tr_s/01x/01xa0107.wav,wsj0/si_tr_s/024/024c0214.wav
028a010h_1.8999_20ha010p_-1.8999_20qc010p_0.wav,wsj0/si_tr_s/028/028a010h.wav,wsj0/si_tr_s/20h/20ha010p.wav,wsj0/si_tr_s/20q/20qc010p.wav
01mo030s_1.4131_01sc021d_-1.4131_20ec010a_0.wav,wsj0/si_tr_s/01m/01mo030s.wav,wsj0/si_tr_s/01s/01sc021d.wav,wsj0/si_tr_s/20e/20ec010a.wav
40kc0201_0.63371_02co0313_-0.63371_204a010t_0.wav,wsj0/si_tr_s/40k/40kc0201.wav,wsj0/si_tr_s/02c/02co0313.wav,wsj0/si_tr_s/204/204a010t.wav
01oa0107_1.4538_013c0207_-1.4538_20ja0107_0.wav,wsj0/si_tr_s/01o/01oa0107.wav,wsj0/si_tr_s/013/013c0207.wav,wsj0/si_tr_s/20j/20ja0107.wav
40cc020i_2.2834_02ec0203_-2.2834_20qo010h_0.wav,wsj0/si_tr_s/40c/40cc020i.wav,wsj0/si_tr_s/02e/02ec0203.wav,wsj0/si_tr_s/20q/20qo010h.wav
01la0113_0.60659_20ao010k_-0.60659_021c0206_0.wav,wsj0/si_tr_s/01l/01la0113.wav,wsj0/si_tr_s/20a/20ao010k.wav,wsj0/si_tr_s/021/021c0206.wav
01io030s_1.953_40eo030c_-1.953_20sa010c_0.wav,wsj0/si_tr_s/01i/01io030s.wav,wsj0/si_tr_s/40e/40eo030c.wav,wsj0/si_tr_s/20s/20sa010c.wav
013c0208_0.40037_01mc020f_-0.40037_01fc020h_0.wav,wsj0/si_tr_s/013/013c0208.wav,wsj0/si_tr_s/01m/01mc020f.wav,wsj0/si_tr_s/01f/01fc020h.wav
011a010j_2.316_027a010g_-2.316_406a010j_0.wav,wsj0/si_tr_s/011/011a010j.wav,wsj0/si_tr_s/027/027a010g.wav,wsj0/si_tr_s/406/406a010j.wav
40ja010f_2.2373_20ac010l_-2.2373_02eo0302_0.wav,wsj0/si_tr_s/40j/40ja010f.wav,wsj0/si_tr_s/20a/20ac010l.wav,wsj0/si_tr_s/02e/02eo0302.wav
01nc0210_0.19763_20mc010h_-0.19763_01bc020w_0.wav,wsj0/si_tr_s/01n/01nc0210.wav,wsj0/si_tr_s/20m/20mc010h.wav,wsj0/si_tr_s/01b/01bc020w.wav
02ea0103_2.3734_023o030m_-2.3734_408a010c_0.wav,wsj0/si_tr_s/02e/02ea0103.wav,wsj0/si_tr_s/023/023o030m.wav,wsj0/si_tr_s/408/408a010c.wav
022a0112_2.328_020a010b_-2.328_20ko010o_0.wav,wsj0/si_tr_s/022/022a0112.wav,wsj0/si_tr_s/020/020a010b.wav,wsj0/si_tr_s/20k/20ko010o.wav
20lc0109_1.8469_408o030x_-1.8469_01mc0208_0.wav,wsj0/si_tr_s/20l/20lc0109.wav,wsj0/si_tr_s/408/408o030x.wav,wsj0/si_tr_s/01m/01mc0208.wav
20bc010l_0.47945_01dc020h_-0.47945_01qa010t_0.wav,wsj0/si_tr_s/20b/20bc010l.wav,wsj0/si_tr_s/01d/01dc020h.wav,wsj0/si_tr_s/01q/01qa010t.wav
01ic0219_1.6095_01fc020l_-1.6095_02bc020c_0.wav,wsj0/si_tr_s/01i/01ic0219.wav,wsj0/si_tr_s/01f/01fc020l.wav,wsj0/si_tr_s/02b/02bc020c.wav
20ac010e_1.4212_20kc010f_-1.4212_40eo030g_0.wav,wsj0/si_tr_s/20a/20ac010e.wav,wsj0/si_tr_s/20k/20kc010f.wav,wsj0/si_tr_s/40e/40eo030g.wav
40ba0102_1.8035_01jc020v_-1.8035_024o0302_0.wav,wsj0/si_tr_s/40b/40ba0102.wav,wsj0/si_tr_s/01j/01jc020v.wav,wsj0/si_tr_s/024/024o0302.wav
01mc0204_2.3518_40lc0210_-2.3518_023c020z_0.wav,wsj0/si_tr_s/01m/01mc0204.wav,wsj0/si_tr_s/40l/40lc0210.wav,wsj0/si_tr_s/023/023c020z.wav
40dc021g_0.89404_407o031a_-0.89404_011o030k_0.wav,wsj0/si_tr_s/40d/40dc021g.wav,wsj0/si_tr_s/407/407o031a.wav,wsj0/si_tr_s/011/011o030k.wav
20va010n_1.4139_40ic0218_-1.4139_408o0305_0.wav,wsj0/si_tr_s/20v/20va010n.wav,wsj0/si_tr_s/40i/40ic0218.wav,wsj0/si_tr_s/408/408o0305.wav
40lo0319_1.1075_01ga0107_-1.1075_40kc0207_0.wav,wsj0/si_tr_s/40l/40lo0319.wav,wsj0/si_tr_s/01g/01ga0107.wav,wsj0/si_tr_s/40k/40kc0207.wav
012c020r_1.6408_20ta0109_-1.6408_02do0318_0.wav,wsj0/si_tr_s/012/012c020r.wav,wsj0/si_tr_s/20t/20ta0109.wav,wsj0/si_tr_s/02d/02do0318.wav
023a010k_0.1156_40oa0111_-0.1156_40fo0313_0.wav,wsj0/si_tr_s/023/023a010k.wav,wsj0/si_tr_s/40o/40oa0111.wav,wsj0/si_tr_s/40f/40fo0313.wav
01bo030w_2.3974_209o0108_-2.3974_40no0302_0.wav,wsj0/si_tr_s/01b/01bo030w.wav,wsj0/si_tr_s/209/209o0108.wav,wsj0/si_tr_s/40n/40no0302.wav
209a010w_1.5053_01oc020b_-1.5053_20ic010a_0.wav,wsj0/si_tr_s/209/209a010w.wav,wsj0/si_tr_s/01o/01oc020b.wav,wsj0/si_tr_s/20i/20ic010a.wav
01mo0310_2.4626_20ea010b_-2.4626_40co031d_0.wav,wsj0/si_tr_s/01m/01mo0310.wav,wsj0/si_tr_s/20e/20ea010b.wav,wsj0/si_tr_s/40c/40co031d.wav
013a010v_2.0244_20na010b_-2.0244_01zo0315_0.wav,wsj0/si_tr_s/013/013a010v.wav,wsj0/si_tr_s/20n/20na010b.wav,wsj0/si_tr_s/01z/01zo0315.wav
40eo030j_0.054172_20mo010k_-0.054172_406o0314_0.wav,wsj0/si_tr_s/40e/40eo030j.wav,wsj0/si_tr_s/20m/20mo010k.wav,wsj0/si_tr_s/406/406o0314.wav
01so030g_2.0439_40jo030t_-2.0439_20ra010k_0.wav,wsj0/si_tr_s/01s/01so030g.wav,wsj0/si_tr_s/40j/40jo030t.wav,wsj0/si_tr_s/20r/20ra010k.wav
20kc010i_0.66576_027o030p_-0.66576_20vo0109_0.wav,wsj0/si_tr_s/20k/20kc010i.wav,wsj0/si_tr_s/027/027o030p.wav,wsj0/si_tr_s/20v/20vo0109.wav
209c010a_0.54875_01xo030b_-0.54875_40hc0212_0.wav,wsj0/si_tr_s/209/209c010a.wav,wsj0/si_tr_s/01x/01xo030b.wav,wsj0/si_tr_s/40h/40hc0212.wav
02ac020g_2.1466_406c020t_-2.1466_01dc021a_0.wav,wsj0/si_tr_s/02a/02ac020g.wav,wsj0/si_tr_s/406/406c020t.wav,wsj0/si_tr_s/01d/01dc021a.wav
01bc020o_1.66_20ec010i_-1.66_40go0309_0.wav,wsj0/si_tr_s/01b/01bc020o.wav,wsj0/si_tr_s/20e/20ec010i.wav,wsj0/si_tr_s/40g/40go0309.wav
408c021e_1.2923_20na010y_-1.2923_01xo030b_0.wav,wsj0/si_tr_s/408/408c021e.wav,wsj0/si_tr_s/20n/20na010y.wav,wsj0/si_tr_s/01x/01xo030b.wav
40bc0203_0.18507_016c020b_-0.18507_40ac0202_0.wav,wsj0/si_tr_s/40b/40bc0203.wav,wsj0/si_tr_s/016/016c020b.wav,wsj0/si_tr_s/40a/40ac0202.wav
20kc010m_1.9801_026a010k_-1.9801_016c0202_0.wav,wsj0/si_tr_s/20k/20kc010m.wav,wsj0/si_tr_s/026/026a010k.wav,wsj0/si_tr_s/016/016c0202.wav
20mc010h_1.4836_019c020z_-1.4836_020a010i_0.wav,wsj0/si_tr_s/20m/20mc010h.wav,wsj0/si_tr_s/019/019c020z.wav,wsj0/si_tr_s/020/020a010i.wav
40fa010q_1.8781_40po0306_-1.8781_01qc020b_0.wav,wsj0/si_tr_s/40f/40fa010q.wav,wsj0/si_tr_s/40p/40po0306.wav,wsj0/si_tr_s/01q/01qc020b.wav
20sa0104_1.2064_02cc0217_-1.2064_020o030e_0.wav,wsj0/si_tr_s/20s/20sa0104.wav,wsj0/si_tr_s/02c/02cc0217.wav,wsj0/si_tr_s/020/020o030e.wav
20ec0109_0.97884_024c0218_-0.97884_20ba010c_0.wav,wsj0/si_tr_s/20e/20ec0109.wav,wsj0/si_tr_s/024/024c0218.wav,wsj0/si_tr_s/20b/20ba010c.wav
208o010g_0.48369_01bo030g_-0.48369_01ja010y_0.wav,wsj0/si_tr_s/208/208o010g.wav,wsj0/si_tr_s/01b/01bo030g.wav,wsj0/si_tr_s/01j/01ja010y.wav
023a010s_0.0090761_20vo010l_-0.0090761_20bc010a_0.wav,wsj0/si_tr_s/023/023a010s.wav,wsj0/si_tr_s/20v/20vo010l.wav,wsj0/si_tr_s/20b/20bc010a.wav
01dc021f_0.62232_013c020w_-0.62232_20ra0113_0.wav,wsj0/si_tr_s/01d/01dc021f.wav,wsj0/si_tr_s/013/013c020w.wav,wsj0/si_tr_s/20r/20ra0113.wav
029o030o_1.7309_40co0312_-1.7309_02cc0201_0.wav,wsj0/si_tr_s/029/029o030o.wav,wsj0/si_tr_s/40c/40co0312.wav,wsj0/si_tr_s/02c/02cc0201.wav
403a010n_0.94806_205o010g_-0.94806_40ba0112_0.wav,wsj0/si_tr_s/403/403a010n.wav,wsj0/si_tr_s/205/205o010g.wav,wsj0/si_tr_s/40b/40ba0112.wav
20sa0102_1.4616_022c020n_-1.4616_20qa010g_0.wav,wsj0/si_tr_s/20s/20sa0102.wav,wsj0/si_tr_s/022/022c020n.wav,wsj0/si_tr_s/20q/20qa010g.wav
20uc0101_1.0725_409o030n_-1.0725_20fa010h_0.wav,wsj0/si_tr_s/20u/20uc0101.wav,wsj0/si_tr_s/409/409o030n.wav,wsj0/si_tr_s/20f/20fa010h.wav
40dc0217_1.8951_20no010c_-1.8951_01va0109_0.wav,wsj0/si_tr_s/40d/40dc0217.wav,wsj0/si_tr_s/20n/20no010c.wav,wsj0/si_tr_s/01v/01va0109.wav
019a0102_1.519_027c020n_-1.519_029a010a_0.wav,wsj0/si_tr_s/019/019a0102.wav,wsj0/si_tr_s/027/027c020n.wav,wsj0/si_tr_s/029/029a010a.wav
20hc010p_0.79605_017a0108_-0.79605_02ca010k_0.wav,wsj0/si_tr_s/20h/20hc010p.wav,wsj0/si_tr_s/017/017a0108.wav,wsj0/si_tr_s/02c/02ca010k.wav
20fc010a_1.7691_01go031b_-1.7691_021c020f_0.wav,wsj0/si_tr_s/20f/20fc010a.wav,wsj0/si_tr_s/01g/01go031b.wav,wsj0/si_tr_s/021/021c020f.wav
20oo0106_1.4507_207o010g_-1.4507_020a0107_0.wav,wsj0/si_tr_s/20o/20oo0106.wav,wsj0/si_tr_s/207/207o010g.wav,wsj0/si_tr_s/020/020a0107.wav
02dc0217_2.2957_20sa0114_-2.2957_028a0112_0.wav,wsj0/si_tr_s/02d/02dc0217.wav,wsj0/si_tr_s/20s/20sa0114.wav,wsj0/si_tr_s/028/028a0112.wav
409o030t_0.8425_01tc020f_-0.8425_015c020c_0.wav,wsj0/si_tr_s/409/409o030t.wav,wsj0/si_tr_s/01t/01tc020f.wav,wsj0/si_tr_s/015/015c020c.wav
01ic021b_0.42111_20pa0102_-0.42111_40ha010w_0.wav,wsj0/si_tr_s/01i/01ic021b.wav,wsj0/si_tr_s/20p/20pa0102.wav,wsj0/si_tr_s/40h/40ha010w.wav
01go030c_2.1161_014o030p_-2.1161_206c010i_0.wav,wsj0/si_tr_s/01g/01go030c.wav,wsj0/si_tr_s/014/014o030p.wav,wsj0/si_tr_s/206/206c010i.wav
40ho030g_2.2211_20la0106_-2.2211_20fa010g_0.wav,wsj0/si_tr_s/40h/40ho030g.wav,wsj0/si_tr_s/20l/20la0106.wav,wsj0/si_tr_s/20f/20fa010g.wav
02cc020c_0.29269_20pc010l_-0.29269_207a010l_0.wav,wsj0/si_tr_s/02c/02cc020c.wav,wsj0/si_tr_s/20p/20pc010l.wav,wsj0/si_tr_s/207/207a010l.wav
20ia010x_0.53893_019o0317_-0.53893_40kc0212_0.wav,wsj0/si_tr_s/20i/20ia010x.wav,wsj0/si_tr_s/019/019o0317.wav,wsj0/si_tr_s/40k/40kc0212.wav
01to031f_0.3083_01oo030h_-0.3083_40nc020x_0.wav,wsj0/si_tr_s/01t/01to031f.wav,wsj0/si_tr_s/01o/01oo030h.wav,wsj0/si_tr_s/40n/40nc020x.wav
40ga010z_1.494_40no0310_-1.494_401a0101_0.wav,wsj0/si_tr_s/40g/40ga010z.wav,wsj0/si_tr_s/40n/40no0310.wav,wsj0/si_tr_s/401/401a0101.wav
403a010f_2.3722_02eo030b_-2.3722_20ua0101_0.wav,wsj0/si_tr_s/403/403a010f.wav,wsj0/si_tr_s/02e/02eo030b.wav,wsj0/si_tr_s/20u/20ua0101.wav
01ec0207_1.8897_024c021b_-1.8897_01ao030x_0.wav,wsj0/si_tr_s/01e/01ec0207.wav,wsj0/si_tr_s/024/024c021b.wav,wsj0/si_tr_s/01a/01ao030x.wav
01go030y_2.4732_01xo0317_-2.4732_20gc010m_0.wav,wsj0/si_tr_s/01g/01go030y.wav,wsj0/si_tr_s/01x/01xo0317.wav,wsj0/si_tr_s/20g/20gc010m.wav
40po030c_1.5225_403o030r_-1.5225_01ra010o_0.wav,wsj0/si_tr_s/40p/40po030c.wav,wsj0/si_tr_s/403/403o030r.wav,wsj0/si_tr_s/01r/01ra010o.wav
40pc0203_0.5261_40ac0202_-0.5261_01ya0112_0.wav,wsj0/si_tr_s/40p/40pc0203.wav,wsj0/si_tr_s/40a/40ac0202.wav,wsj0/si_tr_s/01y/01ya0112.wav
20na010g_1.7914_01pc0219_-1.7914_408a010e_0.wav,wsj0/si_tr_s/20n/20na010g.wav,wsj0/si_tr_s/01p/01pc0219.wav,wsj0/si_tr_s/408/408a010e.wav
017o0310_1.7402_01jo0311_-1.7402_024a010s_0.wav,wsj0/si_tr_s/017/017o0310.wav,wsj0/si_tr_s/01j/01jo0311.wav,wsj0/si_tr_s/024/024a010s.wav
40io0306_2.4932_20to010b_-2.4932_20jc0105_0.wav,wsj0/si_tr_s/40i/40io0306.wav,wsj0/si_tr_s/20t/20to010b.wav,wsj0/si_tr_s/20j/20jc0105.wav
01yo0305_1.8037_40na010h_-1.8037_20kc010n_0.wav,wsj0/si_tr_s/01y/01yo0305.wav,wsj0/si_tr_s/40n/40na010h.wav,wsj0/si_tr_s/20k/20kc010n.wav
026c020t_2.1977_207a010w_-2.1977_01qa010y_0.wav,wsj0/si_tr_s/026/026c020t.wav,wsj0/si_tr_s/207/207a010w.wav,wsj0/si_tr_s/01q/01qa010y.wav
40mc020q_1.672_01vo030s_-1.672_013c020w_0.wav,wsj0/si_tr_s/40m/40mc020q.wav,wsj0/si_tr_s/01v/01vo030s.wav,wsj0/si_tr_s/013/013c020w.wav
20ca0114_2.3558_20to010p_-2.3558_20la010o_0.wav,wsj0/si_tr_s/20c/20ca0114.wav,wsj0/si_tr_s/20t/20to010p.wav,wsj0/si_tr_s/20l/20la010o.wav
023o030t_1.7147_207o010o_-1.7147_405o031f_0.wav,wsj0/si_tr_s/023/023o030t.wav,wsj0/si_tr_s/207/207o010o.wav,wsj0/si_tr_s/405/405o031f.wav
40oa0111_1.4739_023a0109_-1.4739_40kc020n_0.wav,wsj0/si_tr_s/40o/40oa0111.wav,wsj0/si_tr_s/023/023a0109.wav,wsj0/si_tr_s/40k/40kc020n.wav
013a010k_2.4979_40po0301_-2.4979_40io0303_0.wav,wsj0/si_tr_s/013/013a010k.wav,wsj0/si_tr_s/40p/40po0301.wav,wsj0/si_tr_s/40i/40io0303.wav
01qa010d_2.0936_01lo0313_-2.0936_020c020q_0.wav,wsj0/si_tr_s/01q/01qa010d.wav,wsj0/si_tr_s/01l/01lo0313.wav,wsj0/si_tr_s/020/020c020q.wav
407c020s_1.6603_20lo010m_-1.6603_403a0111_0.wav,wsj0/si_tr_s/407/407c020s.wav,wsj0/si_tr_s/20l/20lo010m.wav,wsj0/si_tr_s/403/403a0111.wav
024a010t_0.65111_01oo0318_-0.65111_20va010t_0.wav,wsj0/si_tr_s/024/024a010t.wav,wsj0/si_tr_s/01o/01oo0318.wav,wsj0/si_tr_s/20v/20va010t.wav
40ao0311_0.16854_20la010u_-0.16854_029c021f_0.wav,wsj0/si_tr_s/40a/40ao0311.wav,wsj0/si_tr_s/20l/20la010u.wav,wsj0/si_tr_s/029/029c021f.wav
405a010u_1.4378_406c020z_-1.4378_20oo010c_0.wav,wsj0/si_tr_s/405/405a010u.wav,wsj0/si_tr_s/406/406c020z.wav,wsj0/si_tr_s/20o/20oo010c.wav
026c0203_2.3827_01jo0309_-2.3827_01rc020c_0.wav,wsj0/si_tr_s/026/026c0203.wav,wsj0/si_tr_s/01j/01jo0309.wav,wsj0/si_tr_s/01r/01rc020c.wav
02do030o_0.33113_01jc021c_-0.33113_40jo0304_0.wav,wsj0/si_tr_s/02d/02do030o.wav,wsj0/si_tr_s/01j/01jc021c.wav,wsj0/si_tr_s/40j/40jo0304.wav
20go0109_1.9429_40ec0208_-1.9429_01ro030j_0.wav,wsj0/si_tr_s/20g/20go0109.wav,wsj0/si_tr_s/40e/40ec0208.wav,wsj0/si_tr_s/01r/01ro030j.wav
01lo030w_0.89791_20ja0112_-0.89791_20kc0104_0.wav,wsj0/si_tr_s/01l/01lo030w.wav,wsj0/si_tr_s/20j/20ja0112.wav,wsj0/si_tr_s/20k/20kc0104.wav
20oo0106_0.62148_01rc0213_-0.62148_01ja010a_0.wav,wsj0/si_tr_s/20o/20oo0106.wav,wsj0/si_tr_s/01r/01rc0213.wav,wsj0/si_tr_s/01j/01ja010a.wav
026c0216_1.8304_01fo030t_-1.8304_20ba010t_0.wav,wsj0/si_tr_s/026/026c0216.wav,wsj0/si_tr_s/01f/01fo030t.wav,wsj0/si_tr_s/20b/20ba010t.wav
40do030k_0.1135_20pc010m_-0.1135_20hc010f_0.wav,wsj0/si_tr_s/40d/40do030k.wav,wsj0/si_tr_s/20p/20pc010m.wav,wsj0/si_tr_s/20h/20hc010f.wav
01fo0319_0.88897_40bc0214_-0.88897_01mc0211_0.wav,wsj0/si_tr_s/01f/01fo0319.wav,wsj0/si_tr_s/40b/40bc0214.wav,wsj0/si_tr_s/01m/01mc0211.wav
01yc020o_0.62893_409a010e_-0.62893_01vc020k_0.wav,wsj0/si_tr_s/01y/01yc020o.wav,wsj0/si_tr_s/409/409a010e.wav,wsj0/si_tr_s/01v/01vc020k.wav
20sc010h_1.2641_409c0203_-1.2641_028a010h_0.wav,wsj0/si_tr_s/20s/20sc010h.wav,wsj0/si_tr_s/409/409c0203.wav,wsj0/si_tr_s/028/028a010h.wav
40bo031b_1.8763_02bo030p_-1.8763_012c020z_0.wav,wsj0/si_tr_s/40b/40bo031b.wav,wsj0/si_tr_s/02b/02bo030p.wav,wsj0/si_tr_s/012/012c020z.wav
206a010p_0.29384_40ja010q_-0.29384_40cc0203_0.wav,wsj0/si_tr_s/206/206a010p.wav,wsj0/si_tr_s/40j/40ja010q.wav,wsj0/si_tr_s/40c/40cc0203.wav
01xo030a_1.2551_01yc020r_-1.2551_016o030o_0.wav,wsj0/si_tr_s/01x/01xo030a.wav,wsj0/si_tr_s/01y/01yc020r.wav,wsj0/si_tr_s/016/016o030o.wav
